"TIME","FACTOR 1","FACTOR 2","Y","PDC RSG","PDCxT RSG","YBAR(k,t)","YBAR(.t)","YBAR(k.)","YBAR","R1","R2","R3","R4","R5","RCR1","RCR2","RCR3","RCR4","RCR5","PDC ID","PDC MAIN EFFECTS","PT ID","PT MAIN EFFECTS","PDCxPT ID","PDCxPT INTERACTION EFFECTS","F1 ID","F1 MAIN EFFECT","F2 ID","F2 MAIN EFFECT","F1xF2 ID","F1xF2 INTERACTION EFFECT","F1 MAIN EFFECTS","F2 MAIN EFFECTS","F1xF2 INTERACTION EFFECTS","TAGUCHI COMPONENT","TAGUCHI LOSS","PERCENT CONTRIBUTION TO LOSS","LOSS FUNCTION LABELS","TAGUCHI-COMPONENT","TAGUCHI-LOSS","PERCENT-CONTRIBUTION TO LOSS","LOSS-FUNCTION LABELS","VAS MU ESTIMATE","GLM MU ESTIMATE PDCxT","GLM MU ESTIMATE F1-F2","VAS PDC,PT AND PDCxPT ESTIMATES","GLM PDC,PT AND PDCxPT ESTIMATES","VAS F1,F2 AND F1xF2 ESTIMATES","GLM F1,F2 AND F1xF2 ESTIMATES"
48,1,2,238.8800048828125,12,12048,239.32500457763672,237.79000186920166,238.66974759545468,237.78237031228343,1.0976345705290669,-0.44499969482421875,0.20262573043959264,-0.4373681379059917,0.44237758834702845,238.8800048828125,237.33737061745921,237.98499604272303,237.34500217437744,238.22474790063046,,,,,22046,0.06257575790542092,,,,,,,0.5155029819038643,-0.24167804916248792,-0.2414967586966834,,,,,,,,,,,,1.373295261929428,1.3732952619293974,,
49,1,2,238.89999389648437,12,12049,239.52999877929687,238.10499954223633,238.66974759545468,237.78237031228343,1.1176235842009419,-0.6300048828125,-0.09238292892320033,-0.307375652859605,0.2573724003587472,238.89999389648437,237.15236542947093,237.68998738336023,237.47499465942383,238.03974271264218,,,,,22047,-0.4055476780687002,,,,,,,0.8105011508491768,0.05332011978282458,0.053501410248629144,,,,,,,,,,,,1.616424038479721,1.6164240384796902,,
49,1,2,240.16000366210937,12,12049,239.52999877929687,238.10499954223633,238.66974759545468,237.78237031228343,2.377633349825942,0.6300048828125,1.1676268367017997,0.952634112765395,1.5173821659837472,240.16000366210937,238.41237519509593,238.94999714898523,238.73500442504883,239.29975247826718,,,,,22048,-0.11367660720688377,,,,,,,-0.05949396633832321,-0.8166749974046754,-0.8164937069388709,,,,,,,,,,,,1.5826754117707367,1.5826754117707031,,
50,1,2,238.8800048828125,12,12050,238.91500091552734,238.1152962127415,238.66974759545468,237.78237031228343,1.0976345705290669,-0.03499603271484375,-0.12266861310024524,0.29792986774322117,0.8523812504564035,238.8800048828125,237.7473742795686,237.6597016991832,238.08030018002665,238.63475156273984,,,,,22049,0.16632694046157326,,,,,,,0.3755035922554268,-0.3816774388109254,-0.3814961483451209,,,,,,,,,,,,1.584539845059311,1.5845398450592814,,
50,1,2,238.9499969482422,12,12050,238.91500091552734,238.1152962127415,238.66974759545468,237.78237031228343,1.1676266359587544,0.03499603271484375,-0.05267654767055774,0.36792193317290867,0.922373315886091,238.9499969482422,237.81736634499828,237.72969376461288,238.15029224545634,238.70474362816952,,,,,22050,0.8710266078470283,,,,,,,0.3755035922554268,-0.3816774388109254,-0.3814961483451209,,,,,,,,,,,,1.4398714170468168,1.4398714170468034,,
1,2,1,236.3000030517578,21,21001,236.30500030517578,237.54937362670898,237.3947003173828,237.78237031228343,-1.4823672605256206,-0.00499725341796875,-0.8617005800505524,-0.2379939389924175,-0.39266724831858824,236.3000030517578,237.77737305886546,236.92066973223288,237.54437637329102,237.38970306396484,,,,,31001,-0.9078322360542472,,,,,,,-0.31933341177396835,0.3383237818921998,0.8694670185239068,,,,,,,,,,,,-0.15170244925221255,-0.15170244925224505,,
1,2,1,236.30999755859375,21,21001,236.30500030517578,237.54937362670898,237.3947003173828,237.78237031228343,-1.4723727536896831,0.00499725341796875,-0.8517060732146149,-0.22799943215648,-0.38267274148265074,236.30999755859375,237.7873675657014,236.93066423906882,237.55437088012695,237.39969757080078,,,,,31002,-1.466104045427926,,,,,,,-1.7593358531802183,-1.1016786595140502,-0.5705354228823432,,,,,,,,,,,,0.2114185834626312,0.21141858346259973,,
2,2,1,236.47000122070312,21,21002,236.5800018310547,237.46264879301626,237.3947003173828,237.78237031228343,-1.3123690915803081,-0.1100006103515625,-0.6049775774125124,-0.4297221296187388,-0.497670605252182,236.47000122070312,237.67236970193187,237.17739273487092,237.3526481826647,237.28469970703125,,,,,31003,-0.8928309390571769,,,,,,,-1.7543385997622496,-1.0966814060960814,-0.5655381694643744,,,,,,,,,,,,0.3407949949006195,0.3407949949005861,,
2,2,1,236.69000244140625,21,21002,236.5800018310547,237.46264879301626,237.3947003173828,237.78237031228343,-1.0923678708771831,0.1100006103515625,-0.38497635670938735,-0.2097209089156138,-0.277669384549057,236.69000244140625,237.892370922635,237.39739395557405,237.57264940336782,237.50470092773438,,,,,31004,-1.3428259799507316,,,,,,,-0.3243306651919371,0.33332652847423105,0.8644697651059381,,,,,,,,,,,,-0.386083171298111,-0.38608317129814546,,
3,2,1,236.85000610351562,21,21003,236.81500244140625,238.0143756866455,237.3947003173828,237.78237031228343,-0.9323642087678081,0.035003662109375,-0.7766995882292633,0.2670090364714497,-0.3526663327912445,236.85000610351562,237.8173739743928,237.00567072405417,238.04937934875488,237.4297039794922,,,,,31005,-0.9528256366279777,,,,,,,0.2006632312924379,0.858320424958606,1.389463661590313,,,,,,,,,,,,0.4657930875519867,0.4657930875519534,,
3,2,1,236.77999877929687,21,21003,236.81500244140625,238.0143756866455,237.3947003173828,237.78237031228343,-1.0023715329865581,-0.035003662109375,-0.8467069124480133,0.1970017122526997,-0.4226736570099945,236.77999877929687,237.74736665017406,236.93566339983542,237.97937202453613,237.35969665527344,,,,,31006,-0.13595399356157145,,,,,,,-2.2793324962466244,-1.6216753025804564,-1.0905320659487494,,,,,,,,,,,,-0.24232821219166567,-0.2423282121916978,,
4,2,1,236.8699951171875,21,21004,236.90999603271484,237.57937622070312,237.3947003173828,237.78237031228343,-0.9123751950959331,-0.04000091552734375,-0.3217111086150055,-0.24299500710765187,-0.42767091042796324,236.8699951171875,237.7423693967561,237.46065920366843,237.53937530517578,237.35469940185547,,,,,31007,0.6877965023490731,,,,,,,-2.454335548004437,-1.796678354338269,-1.265535117706562,,,,,,,,,,,,-0.47233443014820864,-0.472334430148241,,
4,2,1,236.9499969482422,21,21004,236.90999603271484,237.57937622070312,237.3947003173828,237.78237031228343,-0.8323733640412456,0.04000091552734375,-0.24170927756031801,-0.16299317605296437,-0.34766907937327574,236.9499969482422,237.82237122781078,237.54066103472312,237.61937713623047,237.43470123291016,,,,,31008,-1.2247000644233879,,,,,,,0.3756662830502504,1.0333234767164186,1.5644667133481256,,,,,,,,,,,,-0.34762133502837855,-0.3476213350284019,,
5,2,1,236.97000122070312,21,21005,236.77000427246094,237.79937648773193,237.3947003173828,237.78237031228343,-0.8123690915803081,0.1999969482421875,-0.4417052721281891,0.21700312369068797,-0.18767304665843199,236.97000122070312,237.98236726052562,237.34066504015524,237.99937343597412,237.594697265625,,,,,31009,-1.554705710175341,,,,,,,-1.0943349376528746,-0.43667774398670645,0.09446549264500059,,,,,,,,,,,,2.126951635285792,2.1269516352857734,,
5,2,1,236.57000732421875,21,21005,236.77000427246094,237.79937648773193,237.3947003173828,237.78237031228343,-1.2123629880646831,-0.1999969482421875,-0.8416991686125641,-0.18299077279368703,-0.587666943142807,236.57000732421875,237.58237336404125,236.94067114367087,237.59937953948975,237.19470336914063,,,,,31010,-1.8134566257026847,,,,,,,-0.9843343273013121,-0.32667713363514395,0.2044661029965631,,,,,,,,,,,,0.6236725016933633,0.6236725016933561,,
6,2,1,237.39999389648437,21,21006,237.27999877929687,237.80750179290771,237.3947003173828,237.78237031228343,-0.3823764157990581,0.1199951171875,-0.019837901522720358,0.14512659781178172,-0.2676748777131195,237.39999389648437,237.90236542947093,237.7625324107607,237.92749691009521,237.5146954345703,,,,,31011,-0.886579603913134,,,,,,,-0.6693318858950621,-0.011674692228893946,0.5194685444028131,,,,,,,,,,,,0.6819462184156748,0.6819462184156536,,
6,2,1,237.16000366210937,21,21006,237.27999877929687,237.80750179290771,237.3947003173828,237.78237031228343,-0.6223666501740581,-0.1199951171875,-0.25982813589772036,-0.09486363656321828,-0.5076651120881195,237.16000366210937,237.66237519509593,237.5225421763857,237.68750667572021,237.2747052001953,,,,,31012,-0.47720250582963786,,,,,,,-1.4093373790591246,-0.7516801853929565,-0.2205369487612494,,,,,,,,,,,,0.17695087234633888,0.1769508723463286,,
7,2,1,237.55999755859375,21,21007,237.63500213623047,237.69375038146973,237.3947003173828,237.78237031228343,-0.22237275368968312,-0.07500457763671875,0.2539171720246429,-0.1636245084504253,-0.46267457253733824,237.55999755859375,237.70736573464671,238.03628748430808,237.618745803833,237.3196957397461,,,,,31013,0.3464007229436845,,,,,,,-1.0493291393130308,-0.3916719456468627,0.13947129098484434,,,,,,,,,,,,0.6569475535597178,0.6569475535597034,,
7,2,1,237.7100067138672,21,21007,237.63500213623047,237.69375038146973,237.3947003173828,237.78237031228343,-0.07236359841624562,0.07500457763671875,0.4039263272980804,-0.01361535317698781,-0.31266541726390074,237.7100067138672,237.85737488992015,238.1862966395815,237.76875495910645,237.46970489501953,,,,,31014,1.522172837493116,,,,,,,-1.0293401256411558,-0.3716829319749877,0.15946030465671934,,,,,,,,,,,,-0.2511792774949697,-0.2511792774949862,,
8,2,1,237.2899932861328,21,21008,237.0449981689453,238.07125091552734,237.3947003173828,237.78237031228343,-0.4923770261506206,0.2449951171875,-0.39358763449391176,0.5338757204314106,-0.14267487771311949,237.2899932861328,238.02736542947093,237.38878267778952,238.31624603271484,237.6396954345703,,,,,31015,0.3884200146171395,,,,,,,-0.8443349376528746,-0.18667774398670645,0.3444654926450006,,,,,,,,,,,,1.6975712184156748,1.6975712184156522,,
8,2,1,236.8000030517578,21,21008,237.0449981689453,238.07125091552734,237.3947003173828,237.78237031228343,-0.9823672605256206,-0.2449951171875,-0.8835778688689118,0.04388548605641063,-0.6326651120881195,236.8000030517578,237.53737519509593,236.89879244341452,237.82625579833984,237.1497052001953,,,,,31016,2.3134173443290535,,,,,,,-1.234334327301312,-0.576677133635144,-0.04553389700343691,,,,,,,,,,,,0.6500725154127451,0.6500725154127249,,
9,2,1,236.60000610351562,21,21009,236.04000091552734,237.8162498474121,237.3947003173828,237.78237031228343,-1.1823642087678081,0.5600051879882813,-0.8285737489958649,0.5938847231169575,0.17233519308766176,236.60000610351562,238.34237550027171,236.95379656328757,238.3762550354004,237.9547055053711,,,,,31017,2.1615456631156746,,,,,,,-0.2293294444888121,0.42832774917735605,0.9594709858090631,,,,,,,,,,,,0.9400772456373545,0.9400772456373384,,
9,2,1,235.47999572753906,21,21009,236.04000091552734,237.8162498474121,237.3947003173828,237.78237031228343,-2.3023745847443706,-0.5600051879882813,-1.9485841249724274,-0.526125652859605,-0.9476751828889007,235.47999572753906,237.22236512429515,235.833786187311,237.25624465942383,236.83469512939453,,,,,31018,1.9640444805595223,,,,,,,-1.8493398204653746,-1.1916826267992064,-0.6605393901674994,,,,,,,,,,,,0.3713211421217295,0.37132114212171347,,
10,2,1,236.69000244140625,21,21010,236.7750015258789,237.64500045776367,237.3947003173828,237.78237031228343,-1.0923678708771831,-0.08499908447265625,-0.5673280214568024,-0.2223689389924175,-0.47266907937327574,236.69000244140625,237.69737122781078,237.21504229082663,237.56000137329102,237.30970123291016,,,,,31019,1.3571738293144051,,,,,,,-0.9193395152895934,-0.2616823216234252,0.26946091500828184,,,,,,,,,,,,0.16319602768081154,0.16319602768079633,,
10,2,1,236.86000061035156,21,21010,236.7750015258789,237.64500045776367,237.3947003173828,237.78237031228343,-0.9223697019318706,0.08499908447265625,-0.3973298525114899,-0.052370770047105,-0.30267091042796324,236.86000061035156,237.8673693967561,237.38504045977194,237.72999954223633,237.47969940185547,,,,,31020,0.8480657863254493,,,,,,,-1.1593297496645933,-0.5016725559984252,0.029470680633281843,,,,,,,,,,,,0.24757617752212013,0.24757617752210698,,
11,2,1,236.66000366210937,21,21011,237.06500244140625,237.69812679290771,237.3947003173828,237.78237031228343,-1.1223666501740581,-0.404998779296875,-0.6504531358977204,-0.4892422986725933,-0.7926687741974945,236.66000366210937,237.37737153298656,237.1319171763857,237.29312801361084,236.98970153808594,,,,,31021,0.05154791378706136,,,,,,,-1.519337989410687,-0.861680795744519,-0.3305375591128119,,,,,,,,,,,,-0.5426403203753552,-0.5426403203753948,,
11,2,1,237.47000122070313,21,21011,237.06500244140625,237.69812679290771,237.3947003173828,237.78237031228343,-0.3123690915803081,0.404998779296875,0.15954442269602964,0.3207552599211567,0.017328784396255514,237.47000122070313,238.1873690915803,237.94191473497946,238.1031255722046,237.7996990966797,,,,,31022,-0.805325598481005,,,,,,,-0.5593312755434996,0.09832591812266855,0.6294691547543756,,,,,,,,,,,,0.04694694320815529,0.04694694320814104,,
12,2,1,236.6699981689453,21,21012,236.77999877929687,237.7437515258789,237.3947003173828,237.78237031228343,-1.1123721433381206,-0.1100006103515625,-0.6860833620329743,-0.14861939675608937,-0.497670605252182,236.6699981689453,237.67236970193187,237.09628695025046,237.63375091552734,237.28469970703125,,,,,31023,-1.3422060916450675,,,,,,,-1.394337989410687,-0.736680795744519,-0.2055375591128119,,,,,,,,,,,,1.1131986979688975,1.113198697968888,,
12,2,1,236.88999938964844,21,21012,236.77999877929687,237.7437515258789,237.3947003173828,237.78237031228343,-0.8923709226349956,0.1100006103515625,-0.46608214132984926,0.07138182394703563,-0.277669384549057,236.88999938964844,237.892370922635,237.31628817095358,237.85375213623047,237.50470092773438,,,,,31024,-2.4247017810371574,,,,,,,-0.6843312755434996,-0.026674081877331446,0.5044691547543756,,,,,,,,,,,,0.2681993846144053,0.2681993846143912,,
13,2,1,237.49000549316406,21,21013,237.9000015258789,237.79514829710558,237.3947003173828,237.78237031228343,-0.2923648191193706,-0.40999603271484375,0.0825271909590981,-0.397218047892693,-0.7976660276154632,237.49000549316406,237.3723742795686,237.86489750324253,237.38515226439074,236.98470428466797,,,,,31025,-1.2622013995674308,,,,,,,-1.5593312755434996,-0.9016740818773315,-0.3705308452456244,,,,,,,,,,,,0.5713219050611826,0.5713219050611718,,
13,2,1,238.30999755859375,21,21013,237.9000015258789,237.79514829710558,237.3947003173828,237.78237031228343,0.5276272463103169,0.40999603271484375,0.9025192563887856,0.4227740175369945,0.022326037814224264,238.30999755859375,238.19236634499828,238.68488956867222,238.20514432982043,237.80469635009766,,,,,31026,-0.6965781161812004,,,,,,,-0.5193379894106871,0.13831920425548105,0.6694624408871881,,,,,,,,,,,,0.513827741547999,0.5138277415479863,,
14,2,1,237.6199951171875,21,21014,237.29999542236328,238.12437343597412,237.3947003173828,237.78237031228343,-0.16237519509593312,0.31999969482421875,-0.11670832388600161,0.6620028185149067,-0.06767030007640074,237.6199951171875,238.10237000710765,237.66566198839743,238.44437313079834,237.71470001220703,,,,,31027,0.48967352413862386,,,,,,,-1.3143285289614683,-0.6566713352953002,-0.12552809866359316,,,,,,,,,,,,0.34694427292006935,0.34694427292005553,,
14,2,1,236.97999572753906,21,21014,237.29999542236328,238.12437343597412,237.3947003173828,237.78237031228343,-0.8023745847443706,-0.31999969482421875,-0.7567077135344391,0.02200342886646922,-0.7076696897248382,236.97999572753906,237.46237061745921,237.025662598749,237.8043737411499,237.0747006225586,,,,,31028,-1.5540800998237785,,,,,,,-0.7643407359927184,-0.1066835423265502,0.42445969430515684,,,,,,,,,,,,0.10664710650425491,0.10664710650425614,,
15,2,1,237.9199981689453,21,21015,237.7249984741211,237.86812686920166,237.3947003173828,237.78237031228343,0.13762785666187938,0.19499969482421875,0.43954129464427183,0.2807562517424458,-0.19267030007640074,237.9199981689453,237.97737000710765,238.2219116069277,238.06312656402588,237.58970001220703,,,,,31029,-0.3865748355415519,,,,,,,-3.6343358531802186,-2.97667865951405,-2.445535422882343,,,,,,,,,,,,0.5163168315138194,0.5163168315138068,,
15,2,1,237.52999877929687,21,21015,237.7249984741211,237.86812686920166,237.3947003173828,237.78237031228343,-0.2523715329865581,-0.19499969482421875,0.04954190499583433,-0.10924313790599172,-0.5826696897248382,237.52999877929687,237.58737061745921,237.83191221727927,237.67312717437744,237.1997006225586,,,,,31030,-1.5478259036567863,,,,,,,1.5556665882260314,2.2133237818922,2.744467018523907,,,,,,,,,,,,0.7294430140699717,0.729443014069955,,
16,2,1,237.05999755859375,21,21016,236.8699951171875,237.70312404632568,237.3947003173828,237.78237031228343,-0.7223727536896831,0.19000244140625,-0.2554564928313141,0.11075617544850047,-0.19766755349436949,237.05999755859375,237.97237275368968,237.52691381945212,237.89312648773193,237.58470275878906,,,,,31031,-1.0128317782905754,,,,,,,-1.1343358531802183,-0.4766786595140502,0.05446457711765684,,,,,,,,,,,,0.8275722865309092,0.8275722865308955,,
16,2,1,236.67999267578125,21,21016,236.8699951171875,237.70312404632568,237.3947003173828,237.78237031228343,-1.1023776365021831,-0.19000244140625,-0.6354613756438141,-0.26924870736399953,-0.5776724363068695,236.67999267578125,237.59236787087718,237.14690893663962,237.51312160491943,237.20469787597656,,,,,31032,-0.3965798327949699,,,,,,,-0.9443334117739684,-0.2866762181078002,0.24446701852390684,,,,,,,,,,,,0.3600744609083506,0.3600744609083365,,
17,2,1,237.4199981689453,21,21017,237.1449966430664,238.15499877929687,237.3947003173828,237.78237031228343,-0.3623721433381206,0.27500152587890625,-0.347330615450943,0.6476299928923481,-0.11266846902171324,237.4199981689453,238.05737183816234,237.4350396968325,238.43000030517578,237.66970184326172,,,,,31033,-2.164080710175341,,,,,,,-1.5543340221255308,-0.8966768284593627,-0.36553359182765566,,,,,,,,,,,,0.4975733164991709,0.49757331649915715,,
17,2,1,236.8699951171875,21,21017,237.1449966430664,238.15499877929687,237.3947003173828,237.78237031228343,-0.9123751950959331,-0.27500152587890625,-0.8973336672087555,0.09762694113453563,-0.6626715207795257,236.8699951171875,237.50736878640453,236.88503664507468,237.87999725341797,237.1196987915039,,,,,31034,-1.1015797565010246,,,,,,,-0.5243352428286559,0.1333219508375123,0.6644651874692193,,,,,,,,,,,,0.7531990412916514,0.7531990412916361,,
18,2,1,236.97000122070312,21,21018,236.7050018310547,237.7574987411499,237.3947003173828,237.78237031228343,-0.8123690915803081,0.2649993896484375,-0.39982752554615786,0.24012781851490672,-0.12267060525218199,236.97000122070312,238.04736970193187,237.38254278673728,238.02249813079834,237.65969970703125,,,,,31035,0.06484951294874009,,,,,,,-0.9493382945864684,-0.2916811009203002,0.23946213571140684,,,,,,,,,,,,1.2244467143263194,1.2244467143263023,,
